#####################################################################
# Alchemist log file - simulation started at: 2025-02-19T18:53+0000 #
#####################################################################
#
# seed = 362.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
156.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
157.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
158.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
159.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
160.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
161.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
162.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
163.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
164.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
165.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
166.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
167.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
168.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
169.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 9.29e+109 2.70e+108 2.46e+218 0.00131 1.57e+109 2.98e+03 634 8.40e+05 204 916
170.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
171.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
172.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
173.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
174.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
175.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
176.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
177.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
178.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
179.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
180.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
181.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
182.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
183.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
184.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
185.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
186.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
187.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
188.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
189.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
190.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
191.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
192.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
193.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 21.5 5.33 53.2 0.00110 7.29 2.98e+03 634 8.40e+05 204 916
194.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 5.42 56.0 0.00110 7.49 2.98e+03 634 8.40e+05 204 916
195.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
196.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
197.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
198.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
199.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
200.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
201.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
202.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
203.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
204.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
205.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
206.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
207.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
208.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
209.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
210.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
211.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
212.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
213.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
214.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
215.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
216.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
217.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
218.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.1 4.76 48.1 0.00112 6.94 2.98e+03 634 8.40e+05 204 916
219.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.85 51.2 0.00112 7.16 2.98e+03 634 8.40e+05 204 916
220.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
221.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
222.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
223.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
224.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
225.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
226.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
227.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
228.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
229.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
230.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
231.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
232.0 35 12.492642159642235 28.808218163142385 9.0 9.0 9.0 3.9 0.27 0.43 0.077 0.66 9.0 4.6 4.0 4.0 2.0 3.00 0.971 1.97 0.00 1.40 486 152 2.30e+04 117 152 22.6 4.81 49.8 0.00114 7.06 2.98e+03 634 8.40e+05 204 916
#####################################################################
# End of data export. Simulation finished at: 2025-02-19T18:53+0000 #
#####################################################################
