#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T11:24+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
220.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
221.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
222.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
223.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
224.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
225.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
226.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
227.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
228.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
229.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
230.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
231.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
232.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.0 5.75 63.0 0.00111 7.94 2.62e+03 665 7.32e+05 273 855
233.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.87 67.1 0.00111 8.19 2.62e+03 665 7.32e+05 273 855
234.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
235.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
236.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
237.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
238.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
239.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
240.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
241.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
242.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
243.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
244.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
245.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
246.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
247.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
248.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
249.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
250.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
251.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.4 5.85 65.2 0.00113 8.08 2.62e+03 665 7.32e+05 273 855
252.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.97 69.3 0.00113 8.32 2.62e+03 665 7.32e+05 273 855
253.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
254.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
255.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
256.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
257.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
258.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
259.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
260.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
261.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
262.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
263.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
264.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
265.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
266.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
267.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
268.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
269.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
270.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 23.8 5.94 67.2 0.00115 8.20 2.62e+03 665 7.32e+05 273 855
271.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.05 71.3 0.00115 8.44 2.62e+03 665 7.32e+05 273 855
272.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
273.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
274.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
275.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
276.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
277.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
278.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
279.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
280.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
281.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
282.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
283.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
284.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
285.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
286.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
287.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
288.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
289.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.1 6.02 69.1 0.00116 8.31 2.62e+03 665 7.32e+05 273 855
290.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.13 73.2 0.00116 8.55 2.62e+03 665 7.32e+05 273 855
291.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
292.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
293.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
294.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
295.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
296.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
297.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
298.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
299.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
300.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
301.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
302.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
303.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
304.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
305.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
306.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
307.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
308.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.4 6.09 70.8 0.00118 8.41 2.62e+03 665 7.32e+05 273 855
309.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.6 6.21 74.8 0.00118 8.65 2.62e+03 665 7.32e+05 273 855
310.0 26 10.493237846386025 29.505616367833838 8.0 8.0 8.0 2.1 0.24 0.18 0.099 0.43 8.0 4.0 3.8 4.0 2.0 3.00 0.962 1.96 0.00 1.40 423 160 2.19e+04 148 148 24.6 6.16 72.3 0.00119 8.50 2.62e+03 665 7.32e+05 273 855
